candidate_number,center_number,center_location,points,is_nssac,subject_count
23OE520006,23,OE,32,False,6
23OE460091,23,OE,25,False,6
"""","""",,0,False,0
23OE520009,23,OE,13,False,5
23OE530132,23,OE,16,False,6
23OE520010,23,OE,16,False,5
23OE530133,23,OE,14,False,6
23OE520011,23,OE,11,False,5
23OE530134,23,OE,9,False,5
23OE520012,23,OE,31,False,5
23OE530135,23,OE,27,False,5
23OE520013,23,OE,12,False,5
23OE530137,23,OE,12,False,5
23OE520015,23,OE,17,False,5
23OE530138,23,OE,13,False,5
23OE520016,23,OE,18,False,5
23OE530139,23,OE,13,False,6
23OE520017,23,OE,23,False,5
23OE530140,23,OE,10,False,6
23OE520018,23,OE,24,False,5
23OE530141,23,OE,23,False,5
23OE520019,23,OE,15,False,5
23OE530142,23,OE,19,False,5
23OE520020,23,OE,20,False,5
23OE530143,23,OE,11,False,6
23OE520021,23,OE,38,False,5
23OE530144,23,OE,22,False,5
23OE520023,23,OE,33,False,5
23OE530145,23,OE,17,False,5
23OE520024,23,OE,19,False,5
23OE530146,23,OE,6,False,6
23OE520025,23,OE,20,False,5
23OE570001,23,OE,19,False,5
23OE570002,23,OE,24,False,5
23OE520027,23,OE,20,False,5
23OE530002,23,OE,20,False,5
23OE570009,23,OE,13,False,6
23OE530003,23,OE,17,False,5
23OE570010,23,OE,25,False,5
23OE530005,23,OE,12,False,5
23OE570012,23,OE,16,False,5
23OE570013,23,OE,15,False,5
23OE530010,23,OE,10,False,6
23OE570019,23,OE,21,False,5
23OE530015,23,OE,22,False,5
23OE530016,23,OE,28,False,5
23OE570026,23,OE,17,False,6
23OE570027,23,OE,14,False,6
23OE530018,23,OE,12,False,5
23OE530019,23,OE,17,False,5
23OE570030,23,OE,18,False,5
23OE530020,23,OE,27,False,5
23OE570031,23,OE,19,False,5
23OE530021,23,OE,24,False,5
23OE570032,23,OE,13,False,5
23OE570033,23,OE,19,False,5
23OE530023,23,OE,12,False,5
23OE530024,23,OE,15,False,5
23OE570036,23,OE,20,False,6
23OE570037,23,OE,22,False,6
23OE530026,23,OE,17,False,6
23OE530037,23,OE,21,False,5
23OE530039,23,OE,8,False,5
23OE530040,23,OE,16,False,5
23OE570055,23,OE,21,False,5
23OE570056,23,OE,21,False,5
23OE530048,23,OE,17,False,5
23OE530049,23,OE,20,False,5
23OE570066,23,OE,20,False,5
23OE530050,23,OE,18,False,5
23OE570067,23,OE,7,False,5
23OE530052,23,OE,25,False,5
23OE530053,23,OE,6,False,5
23OE570071,23,OE,18,False,6
23OE530054,23,OE,25,False,5
23OE570072,23,OE,14,False,5
23OE530055,23,OE,25,False,5
23OE570073,23,OE,21,False,6
23OE530056,23,OE,13,False,5
23OE570074,23,OE,22,False,6
23OE570075,23,OE,26,False,6
23OE530058,23,OE,19,False,5
23OE530059,23,OE,6,False,5
23OE580002,23,OE,22,False,5
23OE530060,23,OE,10,False,5
23OE580003,23,OE,11,False,6
23OE580005,23,OE,11,False,5
23OE530062,23,OE,19,False,6
23OE580007,23,OE,16,False,5
23OE530065,23,OE,22,False,5
23OE530066,23,OE,14,False,5
23OE580012,23,OE,9,False,5
23OE530067,23,OE,16,False,5
23OE580013,23,OE,6,False,5
23OE530068,23,OE,14,False,5
23OE580014,23,OE,20,False,5
23OE580015,23,OE,13,False,5
23OE530071,23,OE,25,False,5
23OE530072,23,OE,16,False,5
23OE580020,23,OE,29,False,5
23OE530073,23,OE,10,False,5
23OE580021,23,OE,23,False,5
23OE580022,23,OE,29,False,5
23OE530076,23,OE,16,False,5
23OE530077,23,OE,21,False,5
23OE580027,23,OE,15,False,6
23OE530078,23,OE,22,False,5
23OE580028,23,OE,27,False,5
23OE580029,23,OE,13,False,5
23OE530081,23,OE,21,False,6
23OE580033,23,OE,9,False,5
23OE530085,23,OE,13,False,6
23OE580038,23,OE,25,False,6
23OE530089,23,OE,0,False,5
23OE530090,23,OE,13,False,5
23OE580044,23,OE,32,False,6
23OE530091,23,OE,20,False,5
23OE580045,23,OE,27,False,6
23OE530092,23,OE,17,False,5
23OE580046,23,OE,29,False,5
23OE580047,23,OE,25,False,5
23OE530096,23,OE,20,False,5
23OE530097,23,OE,25,False,5
23OE580053,23,OE,0,False,5
23OE530098,23,OE,15,False,5
23OE580054,23,OE,25,False,6
23OE580055,23,OE,27,False,6
23OE530101,23,OE,25,False,5
23OE530102,23,OE,20,False,5
23OE580060,23,OE,28,False,6
23OE530103,23,OE,23,False,5
23OE580061,23,OE,17,False,5
23OE580062,23,OE,24,False,5
23OE530105,23,OE,17,False,5
23OE530109,23,OE,7,False,5
23OE580069,23,OE,10,False,6
23OE530112,23,OE,20,False,5
23OE530113,23,OE,21,False,5
23OE580074,23,OE,15,False,5
23OE530114,23,OE,16,False,5
23OE580075,23,OE,9,False,5
23OE530116,23,OE,16,False,5
23OE530119,23,OE,19,False,5
23OE530120,23,OE,16,False,5
23OE580083,23,OE,20,False,5
23OE530121,23,OE,13,False,5
23OE580084,23,OE,21,False,6
23OE530122,23,OE,9,False,5
23OE580085,23,OE,13,False,5
23OE530124,23,OE,27,False,6
23OE530127,23,OE,13,False,6
23OE530131,23,OE,8,False,5
23OE590006,23,OE,25,False,5
23OG020004,23,OG,6,False,5
23OE590007,23,OE,13,False,5
23OE590008,23,OE,24,False,5
23OG020006,23,OG,25,False,6
23OE590009,23,OE,0,False,5
23OG020008,23,OG,11,False,5
23OG020009,23,OG,10,False,6
23OE590013,23,OE,16,False,5
23OE590014,23,OE,11,False,6
23OE590015,23,OE,23,False,6
23OG020013,23,OG,0,False,5
23OG020014,23,OG,15,False,5
23OE590022,23,OE,15,False,5
23OG020018,23,OG,28,False,6
23OG020025,23,OG,15,False,5
23OG020026,23,OG,8,False,5
23OE590032,23,OE,0,False,5
23OG020027,23,OG,28,False,6
23OE590034,23,OE,8,False,6
23OE590036,23,OE,23,False,5
23OG020031,23,OG,22,False,6
23OG020032,23,OG,11,False,5
23OG020033,23,OG,15,False,6
23OE590040,23,OE,9,False,5
23OE590041,23,OE,17,False,5
23OE590042,23,OE,17,False,6
23OE590046,23,OE,19,False,6
23OG020041,23,OG,22,False,5
23OG020042,23,OG,19,False,6
23OG020043,23,OG,20,False,6
23OE590053,23,OE,19,False,6
23OE590054,23,OE,15,False,5
23OE590055,23,OE,11,False,5
23OE590056,23,OE,17,False,5
23OG020049,23,OG,15,False,5
23OE590058,23,OE,18,False,5
23OG020051,23,OG,24,False,6
23OE590060,23,OE,26,False,5
23OG020053,23,OG,5,False,5
23OE590061,23,OE,20,False,6
23OG020055,23,OG,20,False,6
23OE590064,23,OE,15,False,6
23OE590065,23,OE,2,False,6
23OE590066,23,OE,15,False,5
23OG020059,23,OG,6,False,5
23OE590067,23,OE,13,False,5
23OG020060,23,OG,16,False,6
23OE590069,23,OE,36,False,6
23OG030002,23,OG,19,False,6
23OE590071,23,OE,20,False,5
23OG030003,23,OG,11,False,5
23OE590072,23,OE,12,False,5
23OG030004,23,OG,27,False,6
23OE590073,23,OE,15,False,6
23OE590074,23,OE,24,False,6
23OG030007,23,OG,15,False,6
23OG030008,23,OG,19,False,5
23OE590076,23,OE,18,False,5
23OE590077,23,OE,11,False,6
23OE590078,23,OE,8,False,5
23OG030010,23,OG,9,False,5
23OE590079,23,OE,7,False,5
23OG030011,23,OG,20,False,5
23OE590080,23,OE,9,False,5
23OE590082,23,OE,22,False,5
23OE590083,23,OE,10,False,6
23OG030015,23,OG,16,False,5
23OG030016,23,OG,14,False,6
23OE590085,23,OE,13,False,5
23OE590086,23,OE,17,False,5
23OE590087,23,OE,14,False,5
23OG030019,23,OG,15,False,5
23OE590089,23,OE,8,False,5
23OG030021,23,OG,19,False,5
23OE590090,23,OE,33,False,6
23OE590091,23,OE,24,False,5
23OE590092,23,OE,19,False,6
23OG030026,23,OG,15,False,5
23OE590099,23,OE,13,False,5
23OG030029,23,OG,21,False,5
23OE590100,23,OE,8,False,5
23OE590101,23,OE,8,False,6
23OG030031,23,OG,30,False,6
23OG030032,23,OG,16,False,5
23OE590105,23,OE,14,False,5
23OG030035,23,OG,15,False,5
23OG030038,23,OG,19,False,5
23OE590110,23,OE,3,False,5
23OG030039,23,OG,2,False,5
23OG030041,23,OG,26,False,5
23OE590114,23,OE,9,False,5
23OG030044,23,OG,12,False,5
23OG030046,23,OG,13,False,6
23OE620005,23,OE,30,False,6
23OG030055,23,OG,22,False,6
23OG030056,23,OG,11,False,5
23OG030057,23,OG,15,False,5
23OG030058,23,OG,13,False,5
23OG030061,23,OG,19,False,6
23OE620011,23,OE,32,False,6
23OE620012,23,OE,14,False,5
23OG030063,23,OG,17,False,5
23OE620013,23,OE,8,False,6
23OE620014,23,OE,11,False,5
23OE620015,23,OE,2,False,5
23OE620016,23,OE,17,False,5
23OG030067,23,OG,20,False,6
23OE620017,23,OE,18,False,5
23OG030068,23,OG,27,False,5
23OE620019,23,OE,25,False,6
23OG030071,23,OG,15,False,5
23OG030072,23,OG,14,False,6
23OE630004,23,OE,24,False,6
23OG030079,23,OG,27,False,5
23OE630006,23,OE,10,False,6
23OG030081,23,OG,13,False,6
23OE630008,23,OE,21,False,6
23OG030083,23,OG,15,False,5
23OE630011,23,OE,20,False,5
23OE630012,23,OE,7,False,5
23OG030088,23,OG,0,False,5
23OE630013,23,OE,19,False,5
23OG030089,23,OG,7,False,6
23OG030090,23,OG,20,False,6
23OE630016,23,OE,9,False,6
23OG030094,23,OG,10,False,6
23OE630018,23,OE,0,False,5
23OE630022,23,OE,13,False,6
23OE630023,23,OE,12,False,5
23OG030102,23,OG,10,False,5
23OE630024,23,OE,8,False,5
23OG030103,23,OG,14,False,6
23OE630025,23,OE,24,False,5
23OG030104,23,OG,9,False,5
23OE630026,23,OE,24,False,5
23OG030105,23,OG,13,False,5
23OG030106,23,OG,16,False,6
23OE630028,23,OE,7,False,5
23OE630035,23,OE,14,False,5
23OE630038,23,OE,13,False,6
23OG030119,23,OG,23,False,6
23OE630040,23,OE,4,False,5
23OG020001,23,OG,20,False,5
23OG030122,23,OG,24,False,6
23OG030124,23,OG,14,False,6
23OG040073,23,OG,18,False,5
23OG030129,23,OG,18,False,6
23OG030130,23,OG,20,False,5
23OG040075,23,OG,28,False,6
23OG030131,23,OG,15,False,5
23OG040076,23,OG,13,False,5
23OG030132,23,OG,18,False,5
23OG040078,23,OG,27,False,5
23OG030134,23,OG,10,False,5
23OG040080,23,OG,20,False,5
23OG030137,23,OG,27,False,5
23OG040081,23,OG,25,False,6
23OG030138,23,OG,14,False,6
23OG030139,23,OG,23,False,6
23OG040083,23,OG,21,False,5
23OG040087,23,OG,11,False,5
23OG030145,23,OG,18,False,6
23OG040089,23,OG,28,False,6
23OG030148,23,OG,23,False,5
23OG040090,23,OG,25,False,5
23OG030149,23,OG,12,False,5
23OG040092,23,OG,12,False,5
23OG040095,23,OG,20,False,6
23OG030156,23,OG,18,False,5
23OG040096,23,OG,17,False,5
23OG030157,23,OG,12,False,5
23OG030158,23,OG,17,False,6
23OG030159,23,OG,15,False,5
23OG040098,23,OG,11,False,5
23OG030160,23,OG,20,False,5
23OG040099,23,OG,20,False,5
23OG030161,23,OG,17,False,6
23OG040101,23,OG,22,False,5
23OG030163,23,OG,13,False,5
23OG040103,23,OG,21,False,5
23OG030165,23,OG,26,False,6
23OG030166,23,OG,30,False,6
23OG040105,23,OG,12,False,5
23OG030168,23,OG,15,False,6
23OG040107,23,OG,20,False,6
23OG030170,23,OG,10,False,6
23OG040109,23,OG,22,False,5
23OG030172,23,OG,28,False,6
23OG040111,23,OG,11,False,5
23OG030174,23,OG,20,False,6
23OG040117,23,OG,24,False,5
23OG040120,23,OG,17,False,5
23OG030184,23,OG,20,False,6
23OG040122,23,OG,27,False,5
23OG030187,23,OG,9,False,5
23OG040123,23,OG,29,False,5
23OG030188,23,OG,16,False,5
23OG040124,23,OG,11,False,6
23OG030189,23,OG,22,False,5
23OG040125,23,OG,16,False,5
23OG030190,23,OG,11,False,6
23OG030191,23,OG,21,False,6
23OG040128,23,OG,20,False,6
23OG030194,23,OG,19,False,5
23OG030195,23,OG,8,False,6
23OG040130,23,OG,21,False,5
23OG030197,23,OG,24,False,6
23OG040132,23,OG,16,False,5
23OG030199,23,OG,15,False,5
23OG040133,23,OG,11,False,5
23OG030200,23,OG,20,False,5
23OG050001,23,OG,26,False,5
23OG030201,23,OG,8,False,5
23OG050002,23,OG,28,False,5
23OG030202,23,OG,7,False,5
23OG050004,23,OG,26,False,5
23OG030205,23,OG,17,False,5
23OG050005,23,OG,18,False,6
23OG030206,23,OG,16,False,5
23OG050007,23,OG,31,False,5
23OG030209,23,OG,17,False,5
23OG050008,23,OG,32,False,6
23OG030210,23,OG,19,False,5
23OG050009,23,OG,46,False,6
23OG030211,23,OG,23,False,5
23OG050010,23,OG,23,False,6
23OG030212,23,OG,11,False,5
23OG050011,23,OG,32,False,6
23OG030213,23,OG,19,False,5
23OG050012,23,OG,30,False,6
23OG030214,23,OG,16,False,5
23OG050013,23,OG,29,False,5
23OG030215,23,OG,13,False,5
23OG050014,23,OG,37,False,5
23OG030216,23,OG,22,False,5
23OG050016,23,OG,23,False,6
23OG030217,23,OG,16,False,5
23OG050017,23,OG,34,False,5
23OG030218,23,OG,9,False,5
23OG050018,23,OG,32,False,5
23OG030219,23,OG,25,False,5
23OG060001,23,OG,17,False,6
23OG030220,23,OG,25,False,6
23OG030221,23,OG,26,False,5
23OG030222,23,OG,31,False,6
23OG040001,23,OG,12,False,6
23OG060005,23,OG,0,False,5
23OG040007,23,OG,17,False,5
23OG040010,23,OG,35,False,6
23OG040011,23,OG,16,False,5
23OG060018,23,OG,14,False,5
23OG040012,23,OG,27,False,5
23OG060019,23,OG,17,False,6
23OG040013,23,OG,20,False,5
23OG060020,23,OG,14,False,5
23OG040014,23,OG,22,False,5
23OG060021,23,OG,18,False,6
23OG060022,23,OG,7,False,6
23OG040017,23,OG,11,False,6
23OG060026,23,OG,8,False,5
23OG040021,23,OG,32,False,6
23OG040022,23,OG,24,False,5
23OG060032,23,OG,18,False,5
23OG040023,23,OG,12,False,5
23OG060033,23,OG,9,False,5
23OG060034,23,OG,20,False,5
23OG040025,23,OG,28,False,6
23OG040026,23,OG,7,False,5
23OG060037,23,OG,17,False,5
23OG060039,23,OG,8,False,5
23OG040030,23,OG,14,False,5
23OG040031,23,OG,11,False,5
23OG060046,23,OG,19,False,6
23OG060049,23,OG,13,False,6
23OG040033,23,OG,15,False,5
23OG040034,23,OG,19,False,5
23OG060052,23,OG,17,False,6
23OG040035,23,OG,24,False,5
23OG060053,23,OG,15,False,5
23OG060054,23,OG,5,False,5
23OG040038,23,OG,17,False,5
23OG040039,23,OG,16,False,5
23OG060059,23,OG,21,False,6
23OG040040,23,OG,13,False,5
23OG060060,23,OG,12,False,5
23OG060061,23,OG,15,False,6
23OG040044,23,OG,33,False,6
23OG040045,23,OG,23,False,5
23OG060067,23,OG,8,False,5
23OG040046,23,OG,18,False,5
23OG060068,23,OG,10,False,5
23OG040048,23,OG,10,False,5
23OG060070,23,OG,5,False,5
23OG040050,23,OG,17,False,5
23OG060072,23,OG,6,False,5
23OG060073,23,OG,11,False,5
23OG040053,23,OG,22,False,6
23OG060077,23,OG,12,False,6
23OG040059,23,OG,12,False,6
23OG040060,23,OG,17,False,5
23OG060085,23,OG,13,False,5
23OG060086,23,OG,2,False,5
23OG040064,23,OG,11,False,5
23OG040065,23,OG,16,False,5
23OG060092,23,OG,15,False,5
23OG060093,23,OG,16,False,5
23OG040067,23,OG,22,False,6
23OG040069,23,OG,22,False,5
23OG080061,23,OG,15,False,5
23OG080065,23,OG,15,False,5
23OG060106,23,OG,8,False,5
23OG080066,23,OG,0,False,5
23OG060107,23,OG,10,False,5
23OG080068,23,OG,9,False,5
23OG060111,23,OG,3,False,5
23OG080070,23,OG,12,False,5
23OG060112,23,OG,4,False,5
23OG080071,23,OG,16,False,5
23OG060113,23,OG,30,False,6
23OG060114,23,OG,9,False,6
23OG080074,23,OG,7,False,5
23OG080078,23,OG,21,False,6
23OG060123,23,OG,5,False,5
23OG080079,23,OG,11,False,5
23OG060124,23,OG,18,False,6
23OG060125,23,OG,20,False,6
23OG060126,23,OG,12,False,5
23OG080081,23,OG,9,False,5
23OG060127,23,OG,16,False,5
23OG080082,23,OG,6,False,5
23OG060128,23,OG,17,False,5
23OG080084,23,OG,16,False,6
23OG060131,23,OG,6,False,5
23OG080085,23,OG,7,False,5
23OG060132,23,OG,1,False,5
23OG080087,23,OG,19,False,6
23OG060134,23,OG,22,False,5
23OG060135,23,OG,24,False,6
23OG060136,23,OG,10,False,5
23OG080089,23,OG,19,False,6
23OG080093,23,OG,9,False,5
23OG060142,23,OG,8,False,5
23OG080094,23,OG,9,False,5
23OG060143,23,OG,7,False,5
23OG080095,23,OG,9,False,6
23OG060144,23,OG,6,False,5
23OG080097,23,OG,10,False,5
23OG060146,23,OG,16,False,6
23OG060147,23,OG,17,False,6
23OG080101,23,OG,10,False,5
23OG060152,23,OG,19,False,6
23OG080103,23,OG,19,False,6
23OG060154,23,OG,11,False,5
23OG080104,23,OG,26,False,5
23OG060155,23,OG,14,False,5
23OG080105,23,OG,10,False,5
23OG060156,23,OG,11,False,5
23OG080106,23,OG,6,False,5
23OG060157,23,OG,17,False,6
23OG080108,23,OG,17,False,5
23OG060159,23,OG,7,False,5
23OG060160,23,OG,0,False,6
23OG080111,23,OG,23,False,6
23OG060164,23,OG,6,False,5
23OG080112,23,OG,15,False,6
23OG060165,23,OG,18,False,5
23OG080113,23,OG,8,False,5
23OG060166,23,OG,19,False,5
23OG080114,23,OG,24,False,6
23OG060167,23,OG,8,False,5
23OG060168,23,OG,8,False,6
23OG080116,23,OG,14,False,5
23OG060170,23,OG,25,False,5
23OG080117,23,OG,16,False,6
23OG060171,23,OG,10,False,5
23OG080118,23,OG,22,False,6
23OG060172,23,OG,12,False,5
23OG080119,23,OG,9,False,5
23OG060173,23,OG,8,False,5
23OG070002,23,OG,21,False,5
23OG070003,23,OG,22,False,6
23OG100003,23,OG,13,False,5
23OG070005,23,OG,6,False,6
23OG100005,23,OG,13,False,5
23OG070007,23,OG,13,False,6
23OG100007,23,OG,10,False,5
23OG070009,23,OG,8,False,6
23OG100010,23,OG,11,False,5
23OG070011,23,OG,25,False,6
23OG080002,23,OG,7,False,5
23OG080004,23,OG,10,False,5
23OG080006,23,OG,10,False,5
23OG080008,23,OG,11,False,5
23OG080010,23,OG,9,False,5
23OG080012,23,OG,15,False,5
23OG080014,23,OG,23,False,6
23OG080016,23,OG,12,False,5
23OG080018,23,OG,12,False,5
23OG080020,23,OG,13,False,5
23OG080022,23,OG,19,False,6
23OG080024,23,OG,7,False,6
23OG080026,23,OG,10,False,5
23OG080028,23,OG,14,False,5
23OG080030,23,OG,13,False,6
23OG080032,23,OG,14,False,6
23OG080034,23,OG,18,False,5
23OG080036,23,OG,13,False,5
23OG080039,23,OG,14,False,6
23OG080041,23,OG,12,False,5
23OG080043,23,OG,19,False,6
23OG080045,23,OG,16,False,6
23OG080047,23,OG,23,False,6
23OG080050,23,OG,10,False,5
23OG080052,23,OG,10,False,5
23OG080054,23,OG,20,False,6
23OG080056,23,OG,12,False,5
23OG080058,23,OG,17,False,5
"""","""",,0,False,0
23OG100093,23,OG,11,False,5
23OG120079,23,OG,26,False,5
23OG100094,23,OG,11,False,5
23OG120080,23,OG,29,False,6
23OG100095,23,OG,5,False,5
23OG120081,23,OG,16,False,6
23OG100096,23,OG,12,False,5
23OG120082,23,OG,19,False,5
23OG100097,23,OG,23,False,5
23OG120083,23,OG,16,False,5
23OG100098,23,OG,12,False,5
23OG120084,23,OG,20,False,5
23OG100099,23,OG,10,False,5
23OG120085,23,OG,17,False,5
23OG100100,23,OG,13,False,5
23OG120086,23,OG,8,False,5
23OG100101,23,OG,11,False,5
23OG120087,23,OG,20,False,6
23OG100102,23,OG,18,False,5
23OG120088,23,OG,19,False,5
23OG100103,23,OG,3,False,5
23OG120089,23,OG,19,False,5
23OG100104,23,OG,15,False,5
23OG120090,23,OG,19,False,5
23OG100105,23,OG,18,False,5
23OG120091,23,OG,22,False,5
23OG100106,23,OG,18,False,5
23OG120092,23,OG,25,False,6
23OG100107,23,OG,19,False,5
23OG120093,23,OG,15,False,5
23OG100108,23,OG,11,False,5
23OG120094,23,OG,12,False,5
23OG100110,23,OG,13,False,5
23OG120095,23,OG,22,False,5
23OG100111,23,OG,13,False,5
23OG120096,23,OG,20,False,5
23OG100112,23,OG,8,False,5
23OG120097,23,OG,20,False,5
23OG100113,23,OG,7,False,5
23OG120098,23,OG,20,False,5
23OG100114,23,OG,10,False,5
23OG120099,23,OG,24,False,5
23OG110001,23,OG,6,False,5
23OG120100,23,OG,18,False,5
23OG110002,23,OG,3,False,5
23OG120101,23,OG,23,False,5
23OG110003,23,OG,10,False,6
23OG110004,23,OG,4,False,6
23OG110005,23,OG,17,False,5
23OG120103,23,OG,33,False,6
23OG110006,23,OG,5,False,5
23OG120104,23,OG,17,False,5
23OG110007,23,OG,11,False,5
23OG120106,23,OG,12,False,5
23OG110010,23,OG,15,False,5
23OG120107,23,OG,15,False,5
23OG110011,23,OG,18,False,5
23OG110012,23,OG,16,False,6
23OG110013,23,OG,4,False,5
23OG120109,23,OG,38,False,6
23OG110014,23,OG,16,False,5
23OG120110,23,OG,18,False,5
23OG110015,23,OG,18,False,6
23OG110016,23,OG,17,False,6
23OG120113,23,OG,24,False,5
23OG110019,23,OG,14,False,5
23OG120115,23,OG,24,False,6
23OG110021,23,OG,18,False,5
23OG120117,23,OG,26,False,6
23OG120120,23,OG,19,False,5
23OG110028,23,OG,17,False,6
23OG120124,23,OG,27,False,6
23OG110033,23,OG,6,False,6
23OG120126,23,OG,8,False,5
23OG120130,23,OG,13,False,5
23OG110041,23,OG,11,False,5
23OG120131,23,OG,19,False,5
23OG110042,23,OG,10,False,5
23OG110043,23,OG,8,False,6
23OG110044,23,OG,7,False,5
23OG120133,23,OG,20,False,5
23OG110046,23,OG,21,False,5
23OG120135,23,OG,16,False,5
23OG120138,23,OG,21,False,6
23OG110051,23,OG,15,False,6
23OG120143,23,OG,25,False,6
23OG110057,23,OG,24,False,6
23OG120147,23,OG,27,False,6
23OG110062,23,OG,16,False,5
23OG120148,23,OG,28,False,6
23OG110063,23,OG,3,False,5
23OG120149,23,OG,19,False,6
23OG110064,23,OG,16,False,5
23OG110065,23,OG,15,False,6
23OG120002,23,OG,22,False,5
23OG120004,23,OG,27,False,6
23OG120006,23,OG,22,False,5
23OG120008,23,OG,2,False,5
23OG120010,23,OG,26,False,5
23OG120012,23,OG,18,False,5
23OG120014,23,OG,9,False,5
23OG120016,23,OG,20,False,5
23OG120018,23,OG,7,False,6
23OG120020,23,OG,28,False,5
23OG120022,23,OG,15,False,6
23OG120024,23,OG,19,False,5
23OG120026,23,OG,20,False,5
23OG120028,23,OG,23,False,6
23OG120030,23,OG,12,False,5
23OG120032,23,OG,22,False,5
23OG120034,23,OG,29,False,5
23OG120036,23,OG,9,False,5
23OG120038,23,OG,11,False,5
23OG120040,23,OG,26,False,6
23OG120042,23,OG,6,False,5
23OG120044,23,OG,19,False,5
23OG120046,23,OG,7,False,5
23OG120048,23,OG,24,False,5
23OG120050,23,OG,10,False,5
23OG120052,23,OG,14,False,5
23OG120054,23,OG,23,False,5
23OG120056,23,OG,31,False,6
23OG120058,23,OG,15,False,5
23OG120060,23,OG,18,False,5
23OG120062,23,OG,18,False,5
23OG120064,23,OG,21,False,6
23OG120066,23,OG,29,False,6
23OG120068,23,OG,20,False,6
23OI010013,23,OI,0,False,5
23OI020120,23,OI,25,False,6
23OI020121,23,OI,16,False,5
23OI010015,23,OI,7,False,5
23OI010016,23,OI,11,False,5
23OI020124,23,OI,15,False,5
23OI010017,23,OI,14,False,5
23OI020125,23,OI,0,False,5
23OI010019,23,OI,15,False,5
23OI010020,23,OI,0,False,5
23OI020129,23,OI,31,False,6
23OI020130,23,OI,22,False,5
23OI010023,23,OI,15,False,5
23OI020133,23,OI,0,False,5
23OI010024,23,OI,15,False,5
23OI020134,23,OI,9,False,5
23OI010025,23,OI,20,False,5
23OI020135,23,OI,20,False,5
23OI010028,23,OI,28,False,6
23OI020139,23,OI,18,False,5
23OI020140,23,OI,18,False,5
23OI020141,23,OI,20,False,6
23OI020142,23,OI,21,False,6
23OI010033,23,OI,9,False,5
23OI010034,23,OI,6,False,6
23OI010035,23,OI,20,False,6
23OI010037,23,OI,0,False,5
23OI020147,23,OI,9,False,5
23OI010038,23,OI,0,False,5
23OI020148,23,OI,21,False,5
23OI010040,23,OI,15,False,5
23OI020150,23,OI,18,False,6
23OI010041,23,OI,4,False,5
23OI020151,23,OI,31,False,5
23OI010042,23,OI,5,False,5
23OI020152,23,OI,17,False,5
23OI010044,23,OI,12,False,5
23OI010045,23,OI,7,False,5
23OI010046,23,OI,16,False,5
23OI010047,23,OI,7,False,6
23OI020158,23,OI,19,False,6
23OI010050,23,OI,12,False,5
23OI010055,23,OI,0,False,5
23OI010056,23,OI,19,False,6
23OI010058,23,OI,24,False,5
23OI010059,23,OI,11,False,6
23OI010061,23,OI,22,False,5
23OI010062,23,OI,20,False,6
23OI020175,23,OI,12,False,5
23OI020176,23,OI,15,False,5
23OI010065,23,OI,13,False,5
23OI020177,23,OI,8,False,5
23OI010067,23,OI,26,False,5
23OI010068,23,OI,8,False,5
23OI010069,23,OI,18,False,5
23OI020183,23,OI,26,False,5
23OI010071,23,OI,7,False,5
23OI020185,23,OI,15,False,5
23OI010073,23,OI,20,False,5
23OI020187,23,OI,17,False,5
23OI010075,23,OI,17,False,5
23OI020189,23,OI,10,False,5
23OI010077,23,OI,20,False,5
23OI020191,23,OI,9,False,5
23OI010079,23,OI,20,False,6
23OI020194,23,OI,26,False,6
23OI020195,23,OI,16,False,5
23OI010082,23,OI,11,False,5
23OI020196,23,OI,9,False,5
23OI020001,23,OI,21,False,6
23OI020003,23,OI,34,False,5
23OI020200,23,OI,20,False,6
23OI020005,23,OI,0,False,5
23OI020202,23,OI,14,False,5
23OI020007,23,OI,10,False,5
23OI020008,23,OI,26,False,5
23OI020009,23,OI,0,False,5
23OI020010,23,OI,21,False,6
23OI020011,23,OI,18,False,5
23OI020012,23,OI,20,False,6
23OI020014,23,OI,18,False,5
23OI030002,23,OI,22,False,5
23OI030003,23,OI,19,False,5
23OI030004,23,OI,7,False,5
23OI030005,23,OI,18,False,5
23OI030006,23,OI,13,False,6
23OI030007,23,OI,20,False,5
23OI020020,23,OI,5,False,5
23OI030008,23,OI,14,False,5
23OI030011,23,OI,23,False,5
23OI030012,23,OI,24,False,6
23OI030013,23,OI,25,False,6
23OI020027,23,OI,27,False,6
23OI030015,23,OI,10,False,5
